phi1,x1
-2.5351252028772033,-10.77313562443855
-2.3644700529534073,-11.664079064447423
-2.1172440678227082,-13.090916702562877
-1.8111376940791346,-14.968243094344706
-1.4633117906804747,-17.136752823780615
-1.0863511803637447,-19.534800890831317
-0.699314136483888,-21.998704750556392
-0.3149288345847569,-24.44895767571057
0.06271168253876128,-26.8684102579289
0.43914364738607503,-29.288671926900488
0.8155447375351892,-31.680012486836777
1.19663362060904,-34.07929384832351
1.5688251002760365,-36.39662000725202
1.9199478441949323,-38.55614088461226
2.2508173198575583,-40.53327998238422
2.539960312330934,-42.18271837177874
2.8056384048011913,-43.62193300806267
3.032571398582644,-44.75693459906032
3.209616294597212,-45.49158050255743
3.3469243794995402,-45.90558699515637
3.447855222551089,-45.99552519692871
3.5224638067571648,-45.84532240429115
3.585328178865165,-45.552186382318645
3.6522420248250755,-45.22509017648672
3.719082760702858,-44.820816288846665
3.7787722313272956,-44.30004402450342
3.8308220949789216,-43.657839194141836
3.8839025609145184,-42.97185962711639
3.9301821618800883,-42.17136942508151
3.969561251850417,-41.257174013616066
3.9969185999420547,-40.182957309902775
4.015576596679162,-38.98499826750591
4.014826697133925,-37.580198271119244
3.991761116523633,-35.94762795889692
3.943955061137981,-34.08418733946499
3.863867143130567,-31.91726242357468
3.7367343738754024,-29.373481652240066
3.5502550742918655,-26.39439093304423
3.3104067487193163,-22.97305182914391
3.0285658786202077,-19.211563940395248
2.6965505475313143,-15.041842626484437
2.315532692088177,-10.493104065287524
1.8964485649377762,-5.681672543449254
1.4238432156857495,-0.4473372134676062
0.8945058189297066,5.166398243035427
0.32367442982911715,11.040785598058653
-0.276243504724915,17.161280195375944
-0.8924191228341133,23.350200626874184
-1.5262133876691568,29.66656891790591
-2.1407838544804414,35.8452459590751
-2.7021720970800405,41.64421642354179
-3.199745740277366,46.97713960859952
-3.6366283554806067,51.85819481415168
-4.024166194472586,56.359521730858816
-4.38090416579483,60.57664852884996
-4.715882534558914,64.56777154332298
-5.032903405137371,68.33141875285867
-5.337308648252069,71.9673968432188
-5.625793317317029,75.36718212500234
-5.876257116176733,78.38722251910964
-6.053971107180899,80.80214414918817
-6.1605803283625065,82.64693142429869
-6.179567186278566,83.78218804005982
-6.0904231283178145,84.1042637700682
-5.914327399359,83.73578367559416
-5.665806954146979,82.76742653990186
-5.361058616402006,81.33133385130988
-5.016081432235489,79.5439479057663
-4.6230711256591555,77.34632306271907
-4.196997874546963,74.85524730799044
-3.758795785647489,72.22662574593724
-3.339482087396223,69.6471902777074
-2.9476608014914825,67.18771113605575
-2.57909240764967,64.83904318896701
-2.2320126782876235,62.597913792597616
-1.9301846350899523,60.623612463880626
-1.6761870577638587,58.91093462956225
-1.4727126381134688,57.53125954021232
-1.3539033270601937,56.691565100389724
-1.3456395012448823,56.56819313202772
-1.4371096099465825,57.07706426452371
-1.6279145564747959,58.2464234432972
-1.9167937039427254,60.034153515240526
-2.3005793126679652,62.4407292022564
-2.7506991240078587,65.24006129975153
-3.235455265414527,68.27067453416319
-3.7339700901663053,71.32722449196761
-4.221874087813055,74.28182697990171
-4.685162723485385,77.00451172489961
-5.102262414456323,79.34729013816005
-5.476061697224907,81.28357852897906
-5.785086545385036,82.69483199902005
-6.025627119091391,83.56995295355206
-6.198747541113528,83.87232607277245
-6.296868117401246,83.5843092554277
-6.334980030156245,82.79416066418459
-6.315215344201855,81.53238772747757
-6.253544553535835,79.9187489961456
-6.166634080981164,78.01730676986759
-6.0591723187024735,75.86762021575295
-5.919199810495779,73.39314316238325
-5.7689089319729945,70.79534989986055
-5.61272793526462,68.01645793872021
-5.4426909368501235,65.03701315394761
-5.248892344231178,61.802476856625965
-5.046305514317312,58.41051276946918
-4.82915032535704,54.802511197077656
-4.593040521172333,51.018322767836345
-4.335115990745918,47.0353350811205
-4.063521950669966,42.84676064780018
-3.774001265067209,38.43701551320392
-3.4541347233468276,33.76901588183367
-3.0864889794306696,28.690892543663864
-2.673484798157104,23.297729588771787
-2.2252278035812623,17.617227344377945
-1.7453004073501288,11.700524241071022
-1.2395067151393222,5.601968682124222
-0.7035151864069223,-0.7210971929664747
-0.13311610303729104,-7.287176895714058
0.4721967022592737,-14.072623231991809
1.1000626902004305,-20.987479532848468
1.749915519267476,-28.02440304416233
2.420591290811533,-35.1459856425942
3.092378440950278,-42.24711874846897
3.75545696550887,-49.25161283885707
4.386521519349871,-56.00636491506803
4.9949212352491665,-62.55485291464412
5.567791680978991,-68.78408830194522
6.072047271191676,-74.42409639374301
6.466433309058986,-79.21528690641351
6.751371618400801,-83.12148064533439
6.966347286019528,-86.35031838965605
7.082462706306276,-88.75016624860584
7.07259938469768,-90.19597653283051
6.954504880239888,-90.76960517279883
6.75346643570775,-90.66251503840635
6.477662822426037,-89.9788006064557
6.151877806763011,-88.83299922269683
5.774001696675279,-87.23814483843763
5.361789354209881,-85.35675513247672
4.924616571702432,-83.231321451863
4.477441961729842,-80.9812690018406
4.037796563035839,-78.69829246091241
3.6061067308949446,-76.45570364167659
3.202424808060218,-74.34237766848833
2.8495160708948664,-72.50281902859088
2.538695746090495,-70.88276875032228
2.2712718056369567,-69.53363240283068
2.047188840887995,-68.40475962056
1.8621271135317607,-67.50719791024684
1.7081896693739014,-66.82288297707834
1.5707587426292213,-66.20254308615206
1.4356297374955096,-65.54559714474803
1.2874583226721503,-64.76870128462234
1.108129142335428,-63.760775205371225
0.9059885394538201,-62.58249254573943
0.6881738726581459,-61.25216248554442
0.45363603473257674,-59.80911256681426
0.20392571099487905,-58.222756136779964
-0.05198298057060099,-56.617971552412286
-0.30609512995644994,-54.991881644765954
-0.5555065329501575,-53.41686234758519
-0.7951956719077962,-51.911549499631306
-1.0179514215702608,-50.52238107496235
-1.214739522509396,-49.30926110172164
-1.3689466443977496,-48.40810918737477
-1.4684494029813557,-47.880317505004946
-1.5037838434727666,-47.7943929828749
-1.4700406541273456,-48.170492114761096
-1.3638189375263432,-49.05775699462421
-1.1829227505575066,-50.4603553089305
-0.931942860453648,-52.340034286325114
-0.618926884975006,-54.618753642884826
-0.260610822572434,-57.23890421956053
0.1296382396967489,-60.06557469347754
0.523297030427779,-62.89421607934399
0.9030250711544217,-65.6343690554266
1.2614798789157784,-68.21124275782437
1.5763667463006965,-70.42895659909396
1.8443284940573335,-72.33136114909286
2.0747393463421413,-73.94302379400628
2.271698798413634,-75.29154644205086
2.427687403989159,-76.31086113393376
2.5423437615004314,-77.02207027709018
2.6187516302679943,-77.42000833399898
2.6602182007155153,-77.5558794505055
2.6716220525315717,-77.42917487190252
2.6457229258171515,-77.04031718791202
2.5927285426150593,-76.42548165228173
2.517743517108745,-75.61731333107656
2.429376118070819,-74.6520798917134
2.3409587823789972,-73.66777128054132
2.2466447999459347,-72.59978612568003
2.148136326420167,-71.48768766375132
2.049981025833737,-70.33046773444482
1.9553729225483152,-69.15404666866496
1.8564391426000926,-67.93383770635792
1.7495960524531178,-66.62051310778331
1.6266530321767452,-65.14453456463356
1.4800976453228658,-63.500060041790114
1.3098615640555094,-61.66466401388163
1.1197624000946553,-59.681208663123584
0.8999159938683443,-57.44870635209869
0.6427025099951994,-54.94666545885307
0.349533435808491,-52.19055963001854
0.032454163266779,-49.306711237862245
-0.30204859535723877,-46.249065559210635
-0.6326008441912812,-43.23453032312774
-0.9606386788113698,-40.24172652773994
-1.2779913226584747,-37.335449599865676
-1.5674589491008648,-34.626663627915754
-1.8249501784035573,-32.15611664015625
-2.035024407476449,-30.02761164247719
-2.1919154634395364,-28.28405273475067
-2.27955685249028,-27.03411741791125
-2.294394930664758,-26.303018805850154
-2.235698418808585,-26.086981921097763
-2.1058943537999464,-26.388047966583777
-1.9104178830050873,-27.150405872815167
-1.6700938081541081,-28.243953685882893
-1.3901767909530816,-29.631346024491304
-1.0801909836718286,-31.224870654942134
-0.7658411213119813,-32.85794610880732
-0.45285777936162885,-34.50280843455881
-0.15436947953279298,-36.025321713684924
0.10790685899928977,-37.3205688472042
0.3329101171960715,-38.358680606845816
0.5240140733026004,-39.16035855474047
0.6754499892746889,-39.685615475451335
0.7854951328870415,-39.934862873520395
0.8616466296295462,-39.915895747535764
0.9070241881779757,-39.683238475056655
0.9227100022488439,-39.21954410266268
0.908124807831583,-38.551854321370236
0.8648078610008941,-37.6552810709047
0.7998496212590044,-36.612591846530556
0.715354959108898,-35.41915486834538
0.6126193273688594,-34.1023118746676
0.49261050475559587,-32.646896928459014
0.36772241382675175,-31.1383040760126
0.23555406116540292,-29.552637679264325
0.09814961764277791,-27.93752851374748
-0.03301132166024433,-26.371257727604558
-0.15772564067366404,-24.830261763820328
-0.2790637447632451,-23.3134620523505
-0.3924016145624382,-21.86381414617086
-0.48940869987541763,-20.519811704903656
-0.5714320188128548,-19.259077728564176
-0.6489766340663224,-18.037837025834353
-0.7215539555370092,-16.860862926237715
-0.7834099671261697,-15.765902464884617
-0.8397671358037265,-14.722950818350796
-0.9005662532574511,-13.637513997863563
-0.9777071157490701,-12.46975767571617
-1.0826432793067622,-11.125142929817446
-1.226746805666572,-9.524947684709547
-1.4099773857178528,-7.673804854401434
-1.6336006045825486,-5.584855843017074
-1.8935273312052587,-3.2696072706336894
-2.180044162704889,-0.8217574325868942
-2.483939687734393,1.726707411633926
-2.7879639494128767,4.229694887204023
-3.077070118711687,6.594698651840265
-3.3524919218544533,8.83626883270646
-3.616160089281068,10.927970218055412
-3.865881223885661,12.883361912025316
-4.091573025032432,14.633273775165206
-4.301280234109758,16.208770685700106
-4.493128414234895,17.603362260858972
-4.655898535749959,18.71563190573255
-4.792782335631324,19.59143836930535
-4.894307717037285,20.153048392188968
-4.957738761950911,20.394210967414715
-4.985733797466115,20.311341076910875
-4.970023226564004,19.88805842268191
-4.913701385887755,19.116912369743694
-4.8222844919722485,18.028172364810565
-4.686601996218068,16.594137549727307
-4.515672750882413,14.85188060398723
-4.320096954346014,12.877965475440362
-4.089770458028769,10.592163203155902
-3.8344515367157204,8.08581191362182
-3.5562559263460805,5.344015295109218
-3.2657694514507067,2.444489652202495
-2.9637044046301253,-0.5593213323569073
-2.648747557992814,-3.6890504428203337
-2.3273168839254095,-6.9266824701932395
-2.004706966083556,-10.209914660809138
-1.6805202864020925,-13.52201451352857
-1.367898085930121,-16.791577985285336
-1.0621372842197903,-20.036236363103207
-0.7683050506511861,-23.214157591448473
-0.48784242532642835,-26.297451371772002
-0.225924008411263,-29.284543847353476
0.02369524026818409,-32.18041676210265
0.2672791418955671,-35.02490684540499
0.5096321267544228,-37.850743814623456
0.7572569264894168,-40.705626444257454
1.011805230489466,-43.57475136743964
1.2607471672136277,-46.407372361433474
1.5079983902100942,-49.20021369106537
1.7594075032744994,-51.98408677223107
1.990184525687042,-54.600257963468465
2.1882179949420837,-56.9717236750654
2.3550329827105987,-59.07827657173441
2.4937943664962283,-60.958820546999284
2.598537008132817,-62.55516710526192
2.666755009663468,-63.86425134001644
2.692629762778065,-64.8309681586032
2.6799483214081965,-65.49101609663056
2.6155819053477294,-65.76371271991219
2.5034389892612356,-65.66812137112309
2.35648214181134,-65.27807514878546
2.1710841296385723,-64.5909208212647
1.9509274120228413,-63.62628059133595
1.7104788455147815,-62.51309571137777
1.4598965653457716,-61.28028558325351
1.2157275999404897,-60.073672186650356
0.9840053298459223,-58.92441562997533
0.773280528052978,-57.88037377275937
0.5991885606365954,-57.07081780794117
0.464745564056594,-56.50712725575954
0.368237411448831,-56.17975708664673
0.30173122226027593,-56.05146407093034
0.26643754156444455,-56.09876012764851
0.25217739252153726,-56.3072795858254
0.25632496713590797,-56.607284915090084
0.2810073085063048,-57.037319447123
0.32009836759302873,-57.544397349049476
0.36675300473515177,-58.116168669551
0.4087968975518056,-58.63407442709584
0.4389620203507468,-59.051058273045754
0.4508543006316242,-59.33441082319081
0.44582725224579783,-59.514311558384236
0.42366570668700176,-59.545147346243255
0.3810307518013278,-59.42346322574381
0.3256607327611766,-59.2142005403503
0.2675683352391876,-59.00022553976703
0.20235363083294242,-58.69618202811287
0.14105230466882762,-58.42292804139739
0.0877722671619843,-58.17469847378806
0.04894700704810263,-58.049670341407165
0.0278556145453717,-58.03472840019034
0.0219680588984587,-58.09091159517607
0.02887507157217214,-58.23883211158694
0.03806138688981079,-58.392717432308736
0.04828901387849852,-58.54647999917744
0.053104854741201614,-58.66248302998111
0.05111939985493109,-58.71668734944813
0.039649053776300125,-58.71707075243579
0.016470507939349212,-58.613418598677136
-0.02303043599375402,-58.41672376218939
-0.08036230015207162,-58.07861623662777
-0.16304821371496295,-57.5726505556232
-0.2773260413688989,-56.84701566714296
-0.41749392110757355,-55.973554433916355
-0.5902313915263648,-54.87455834346388
-0.7964755741030347,-53.56702306435174
-1.0312485953974593,-52.071485005757815
-1.2837413041050467,-50.477729937522255
-1.5480549161205261,-48.80365972806764
-1.8117498172860331,-47.18097765551927
-2.0601170777017477,-45.64588393471058
-2.281145518288841,-44.33447241627851
-2.4600585984262455,-43.34162300594879
-2.588580282476408,-42.70634894251061
-2.6533981783362104,-42.527992543771596
-2.6457676868419377,-42.872088138299816
-2.5716371726572103,-43.681097025124004
-2.437892862652186,-44.929130393948405
-2.2432977395450995,-46.59219453342703
-2.0083371969396744,-48.580063223297444
-1.7409159293063319,-50.80537834396299
-1.4484116997304333,-53.2255583928555
-1.1600874099448684,-55.62585706880634
-0.8726039282198224,-58.06208154851551
-0.5933780291932229,-60.44358763809316
-0.34075098768844314,-62.64867546678669
-0.11211733380161774,-64.7074423782274
0.07067331584364056,-66.44701475199504
0.20839562604605197,-67.87290770965967
0.3074303205346595,-69.04769172637734
0.36957685265273443,-69.93722970229231
0.39396327305551154,-70.5871740741164
0.38479749832816246,-71.00103977197327
0.35678650747956386,-71.28145989254597
0.31303784006531815,-71.42543564664493
0.2533636230766337,-71.47774543747921
0.18428123262358945,-71.44146761335486
0.11552171934823409,-71.42821944717178
0.059352688869029044,-71.4745398855691
0.032644094185781326,-71.7040979496235
0.045790994033303,-72.20317064204521
0.09874981798221383,-72.95970927017653
0.18847410113790067,-73.94303630948043
0.31255471135629087,-75.15794958265555
0.46456856058832297,-76.52445750747215
0.6329469556421785,-78.00255577987235
0.8063549201315223,-79.48434952805256
0.9740609365708535,-80.93656714978712
1.1259204230477236,-82.23747957040847
1.257460732421322,-83.39009130853825
1.3686941993487647,-84.36280157140712
1.4567664975833952,-85.1671820606436
1.5204353393006036,-85.76034206179968
1.5589171043487096,-86.16075653509536
1.5718319197524682,-86.35793759721577
1.558488635905899,-86.36591351028498
1.5203174638660955,-86.16750043127078
1.454631846011776,-85.77359943100497
1.3665163507679774,-85.18888268509048
1.2730381842326683,-84.54404661422909
1.1782825928921936,-83.85758665776814
1.0896269551031295,-83.20840890236887
1.01879884201293,-82.63922192525627
0.9780219237495346,-82.26295831875588
0.9736279945707499,-82.09441641338505
1.0067356872420723,-82.16444257380924
1.0801798500181516,-82.46912243407155
1.1913643319910894,-83.00777308645787
1.3307126178599604,-83.68578625405668
1.4939777468308266,-84.52063110598935
1.6677884860117547,-85.3743545830824
1.843540604167247,-86.2187465002108
2.015274434747768,-86.99615424956112
2.187383941708913,-87.74532575831944
2.348659405198899,-88.34562510283797
2.4914708892806647,-88.7888809334357
2.6151791067114343,-89.05343509018265
2.714060928440516,-89.10157910225858
2.7874662372509635,-88.91029097589644
2.8335198180205774,-88.49313711671596
2.854129732684368,-87.84262336657166
2.8565605173278876,-87.02909190706268
2.8409367169879958,-86.02918638571377
2.8140226062129923,-84.92391890794629
2.778296761276857,-83.68018159316453
2.722870547333063,-82.27393223011339
2.648856383609835,-80.69380615126012
2.5565155898752225,-78.95958887062459
2.4474073179354936,-77.04543033602143
2.326120259843897,-75.02565547599936
2.172392948040746,-72.73161273715354
1.9827424822197148,-70.1800944465199
1.7617105076901884,-67.37426851153027
1.506106872958574,-64.30962566258792
1.2211589435638912,-61.04424157858345
0.9124531490001394,-57.57790741103353
0.596201571375432,-54.02745951122062
0.27436855816563904,-50.45248296518985
-0.05543608830617919,-46.782137218040994
-0.38980401045064966,-43.08687631098688
-0.7418719390667308,-39.26802208903507
-1.1047967896068167,-35.38913209972329
-1.4833863549632005,-31.41887913944152
-1.871215375418265,-27.427289600956637
-2.2267055609917445,-23.66282526105066
-2.539152500834756,-20.220621633008925
-2.8152456994041666,-17.059449335214733
-3.0251483405438404,-14.410358661066748
-3.1754504051118033,-12.17225507874269
-3.2843601958221065,-10.254370810924096
-3.3345086803944124,-8.784550063986567
-3.318720081204232,-7.827062823384277
-3.2467025072745717,-7.299800890407914
-3.113383599196397,-7.232619903790622
-2.914274916788393,-7.619160713043285
-2.667225977942826,-8.372560678070194
-2.3935723099209265,-9.376402916702288
-2.104970021993868,-10.518784066840741
-1.805269902886121,-11.766864802501605
-1.4978781505467833,-13.090579250766714
-1.1940947563215318,-14.415405170730454
-0.9156047231475617,-15.614896708620229
-0.6559625215810273,-16.682865057224106
-0.41903570064048984,-17.624925073877325
-0.20227457155205758,-18.407563066871507
-0.016133129661216983,-19.008743439355214
0.14169729228374298,-19.411163693525957
0.2765965048692219,-19.647918890280973
0.38059528779110663,-19.682793217290634
0.46184497126933516,-19.557038631226092
0.5225719170042775,-19.25893053222095
0.5622245433917548,-18.808517491619835
0.5814158323725209,-18.21847358915454
0.5876090451490582,-17.51388127663391
0.5884399374466212,-16.756567721235527
0.5835556002730529,-15.95350032002113
0.5799052949925807,-15.160577555991821
0.5756583741877728,-14.346247990563233
0.5720812868693872,-13.509196212765069
0.5664757630056553,-12.657822372860373
0.5510557086416319,-11.716944903574847
0.5155481889352832,-10.625515614069968
0.4615510384661985,-9.411367454793615
0.3893749071821856,-8.027537573406057
0.2982211889492516,-6.5082702593902795
0.1814524294114412,-4.851280294905779
0.030115961136867504,-2.9261673106588537
-0.14842859949454376,-0.811852642982735
-0.3879864213844544,1.7252978291457381
-0.678898248864805,4.57958253911274
-1.0196609734805304,7.764865918088869
-1.4049591599110076,11.228714842129605
-1.807333858202693,14.785557213688413
-2.2088193134935503,18.34181195307731
-2.588773185298807,21.73227791504688
-2.927842481945892,24.803638991481535
-3.2094462458990445,27.453581837789464
-3.4377568644155976,29.74348188334254
-3.6082668359239976,31.564193333113145
-3.7240241910185983,32.98060244071002
-3.778531159123336,33.9389833246224
-3.772719366883446,34.435278600115886
-3.6996889577829566,34.42804289545632
-3.56222585414043,33.92981855399823
-3.367819744294454,33.00750034624292
-3.1299343945464844,31.733517311932182
-2.8653145335417043,30.253775241501955
-2.5921069534983174,28.67387283792756
-2.3251688946482036,27.093004770434707
-2.076786718616004,25.574985525015865
-1.8421649313873112,24.11798337148161
-1.6161237040545406,22.686451649441278
-1.4005340153862549,21.299931185307344
-1.185630159271472,19.897430433699068
-0.9748190331627948,18.489182320038374
-0.7801003123141659,17.19797754965389
-0.5941937165714349,15.954947222545602
-0.4092008743302383,14.710488294246947
-0.22264431790673536,13.426587202825074
-0.024469314399350753,12.102057629411737
0.19230138888680975,10.664478924437878
0.437993041978747,9.026044246936143
0.7175038356240053,7.186121344457916
1.0231125237218341,5.179837076432187
1.3551601573602918,3.0097840234920143
1.7000086832741423,0.7985624972887782
2.0461523394000287,-1.3767444640207462
2.3639240046428167,-3.318689906316315
2.634387967707343,-4.898932880577631
2.853599053648896,-6.082684609345488
3.0164390652999122,-6.841389734643506
3.1202270812624375,-7.137783825902976
3.161408983450734,-6.962339523148348
3.1334936056163984,-6.283065277101872
3.040929841536088,-5.108889732280406
2.896489865620181,-3.540842458771954
2.715738642797663,-1.6873568853157896
2.5132804163470936,0.37505163036057393
2.2803480999356993,2.676729604098016
2.030941872358473,5.1352683470547555
1.7690647192981914,7.717759404816082
1.5044021301368096,10.325909843557882
1.2404723122939583,12.990092292346695
0.9732957967686166,15.708904443774982
0.6819419250580371,18.603181321566197
0.3818697648435636,21.57099824791566
0.07661847774155346,24.56611392830351
-0.25021364513143546,27.7453983147616
-0.5774892198220501,30.899790531353304
-0.88671278446605,33.92563549929922
-1.1712815630413882,36.78662018415148
-1.4366977092017328,39.51419841590907
-1.6732010415829652,42.02494391715639
-1.8888807712471765,44.38682251002204
-2.0972219069728837,46.66603750923725
-2.3050946316594976,48.90561759943132
-2.52144573192391,51.12317287451814
-2.7361960007602364,53.31029085964882
-2.94338156363684,55.44015794362996
-3.136655780739133,57.41744997233967
-3.304436177547509,59.18185841330559
-3.4469657092842567,60.739874865930055
-3.560019603542917,62.05580270922711
-3.638854380572307,63.08250489128828
-3.6862851405909436,63.847352455627686
-3.696466440737602,64.31656204932655
-3.6600350211232273,64.40268265758255
-3.571069091934099,64.10313908048222
-3.4363353489283015,63.42854909683027
-3.2645353223166813,62.456145119580846
-3.052950600857417,61.16882854950419
-2.813340274352767,59.65168482779535
-2.556795066532651,57.96498715874427
-2.289389622411936,56.15818735212255
-2.0094129295966834,54.21528456153142
-1.7345046591642306,52.29178508124113
-1.4722054065404369,50.40019958827276
-1.233592836127186,48.67334834495309
-1.0311882983366538,47.1553405088604
-0.870624428375548,45.893408122180446
-0.7468635518315757,44.88049668527423
-0.665427707184274,44.13427987498208
-0.6253741462408697,43.63340558170775
-0.6173539152017364,43.361855753454556
-0.64665282825635,43.335040427774565
-0.7196691724676223,43.58751478393289
-0.8331687754175144,44.10139105067675
-0.9860471789246525,44.874418910297074
-1.167811038730993,45.82370579291061
-1.3659892559776505,46.87541303976267
-1.577165592126226,47.98920302015283
-1.784236201845474,49.07331805974668
-1.9750957249335304,50.0412915100195
-2.150327035772646,50.88036573205042
-2.306712869454595,51.54534059128309
-2.444052374994149,52.06779702108291
-2.56304502039249,52.42251420119151
-2.6613515628809656,52.60344293856802
-2.7490778250159607,52.65657522771995
-2.819007386338623,52.578071341997614
-2.876795848707675,52.3576147517309
-2.9342385534790156,52.07076323840365
-2.9863147687831515,51.70493739519243
-3.0396788660047704,51.316396411826965
-3.105158350188299,50.93793659968488
-3.195042665486389,50.67379504454653
-3.3010075915640185,50.463699308569375
-3.4235730261563275,50.31092759863035
-3.5618829569146357,50.20381799293427
-3.721759340666122,50.191328911265536
-3.894011787739041,50.191649422748675
-4.063961471260014,50.13095966323018
-4.233130199300127,50.00017201125488
-4.395359366790433,49.74618662322718
-4.533238967936529,49.2692879187239
-4.639366480450485,48.506622903652534
-4.701032219650386,47.37707691771313
-4.698436500098415,45.76571005970391
-4.6213417564280235,43.576090970414
-4.470014135331429,40.817149955113116
-4.239535412223975,37.45218908906436
-3.932022466786003,33.53206084947125
-3.5664446181087923,29.13961521616297
-3.1635526119633055,24.454375120744512
-2.726758567698113,19.50471957023188
-2.289828662332262,14.544156431670991
-1.8653239453938764,9.593704149653117
-1.4547650302358426,4.697533172535962
-1.0497485541734337,-0.1660374409736375
-0.6678898292038785,-4.900991926928757
-0.3322515188517599,-9.31564455158126
-0.04247786094035001,-13.421658662465793
0.19402907526264723,-17.166863594827866
0.36836598418477295,-20.49175993444832
0.48259395146074247,-23.38932569424315
0.5465677077584431,-25.970858082675075
0.5857969616304989,-28.359933099171148
0.6333906197342377,-30.77891332320201
0.6917490249923618,-33.25083417718289
0.7587819264282153,-35.76374314531302
0.8395421703941643,-38.37092265295544
0.93934630728841,-41.070746747977516
1.0486637233505218,-43.80349765189665
1.1528504268354145,-46.472502973807124
1.2345880503129647,-48.952036863335195
1.2816875673251908,-51.196153435237015
1.2891019348324648,-53.146519670186514
1.250709327886678,-54.76531978287293
1.1674952819408149,-56.04869195473629
1.0321204149127663,-56.96361290767533
0.8457081771276783,-57.51928333895593
0.6092750148714107,-57.70088016773267
0.31560458121466495,-57.49282728141798
-0.031905768375517195,-56.902379640769624
-0.42841751925455884,-55.966616479645964
-0.866147718614553,-54.77848990915071
-1.3420016788953586,-53.318882322353716
-1.8518558654690425,-51.687581197224475
-2.3652831779074543,-50.02017355843198
-2.8744775353618635,-48.411718193258416
-3.3615163296189388,-46.985025509678096
-3.7994744785844854,-45.915881828044405
-4.175613848529535,-45.327124038822
-4.467841424139364,-45.34203698724665
-4.663654784402522,-46.03434067496523
-4.75528307662608,-47.491161418892425
-4.763521516194303,-49.541307965442876
-4.717058297679036,-52.08299040698368
-4.641872105293226,-54.889762205263416
-4.549356651169458,-57.90624399957518
-4.438522229846779,-61.1507597277979
-4.313446311803052,-64.58642010891478
-4.166602892440635,-68.24740546204677
-4.002266085338501,-72.1254189722717
-3.824430714401361,-76.10484448861604
-3.6274107021114728,-80.2950448565481
-3.437156099246558,-84.50108157255616
-3.2645851596309057,-88.64327298532217
-3.109843601555635,-92.6971552626993
-2.9960587395112728,-96.54555100873121
-2.907261268053272,-100.28080411955264
-2.8370311178902843,-103.96506017910431
-2.7736794119930304,-107.63551753488427
-2.701404507312277,-111.39987741340978
-2.591603143224059,-115.43706570233856
-2.4252784595237107,-119.91317321895392
-2.1997263967448206,-124.81755787002088
-1.9059605571042575,-130.2107255717292
-1.5229035933600892,-136.1353284993299
-1.0816049202697795,-142.4707175332783
-0.615079385079646,-149.00409461612736
-0.14613033638744996,-155.5745560486912
0.314528600482343,-162.0488285722128
0.7690123507844852,-168.52723990797918
1.2257967391166944,-174.97121035413753
1.6719475290991668,-181.3450457025356
2.103681523281731,-187.52895732788483
2.5137751748158865,-193.54731678341514
2.879949941416368,-199.24109847385418
3.21267208871899,-204.69190610217626
3.512830787558922,-209.84569935811336
3.782850508402841,-214.7326463932339
4.032013994829309,-219.38528044807947
4.255036105104221,-223.84634584727286
4.454131669702225,-228.01720434060408
4.629027576264152,-231.99659839474535
4.758383821070005,-235.5472596365145
4.846670822193243,-238.76818155471872
4.899317389979443,-241.65380182700633
4.922477641748445,-244.26085385806635
4.915106176330396,-246.57153864337613
4.883927962495975,-248.7012650845045
4.833684140074912,-250.57896993508163
4.770473916571203,-252.3322462685317
4.681737097719409,-253.8308307712746
4.563217764512193,-255.0747760191589
4.425972481785859,-256.06635887032576
4.276654640798363,-256.9292223206868
4.110986813869936,-257.53635824041606
3.9212370538548593,-257.9461192954507
3.6924312534771095,-257.96805543387035
3.430555484378978,-257.74078194960015
3.137767490456309,-257.2083594458537
2.8121122411803956,-256.44893332744095
2.446250165504137,-255.29604544690608
2.047759474698696,-253.91251227087662
1.6381029400744245,-252.426736025225
1.2197514269629903,-250.8877104451115
0.8037792030030702,-249.25999881379374
0.3900995375739858,-247.67772857447017
-0.02559441997259474,-246.03387372422677
-0.4407066763836685,-244.4017886723737
-0.8607356347095503,-242.6962068102116
-1.2884583988816396,-241.0129926146534
-1.7315063565910576,-239.20080552393864
-2.1764364797697606,-237.45868988806072
-2.59278472471952,-235.9294254010623
-2.947907314933881,-234.8459981587681
-3.223647137871991,-234.297943625858
-3.3838618894119152,-234.59383349154166
-3.427649875705142,-235.59043820073768
-3.3964748711903763,-237.15732927252483
-3.308752440251298,-239.15554755044644
-3.1816217370698725,-241.51137180672816
-3.0165190480365336,-244.14872598521598
-2.8244021324228794,-247.10125772588714
-2.636605863659949,-250.06538380998543
-2.446943368191754,-253.18093535550736
-2.2283441442055176,-256.4605265456465
-1.9949790544773904,-259.9484417270208
-1.7644424774096095,-263.4137699543777
-1.5251170230783426,-267.00974711439426
-1.2796152787507706,-270.59652707311034
-1.0319190930317332,-274.26353711673727
-0.7738169748606522,-277.95266619992293
-0.5189295357624405,-281.6567134030181
-0.2548782366505633,-285.403829956489
0.002340226274441085,-289.147332903756
0.23277065356912702,-292.66610545799244
0.43641515935015296,-296.0415240255956
0.613259593557792,-299.148553413969
0.7637907395417117,-302.13741638943105
0.8766361575577089,-304.8082806412593
0.9562367258950878,-307.28091559165085
1.0254402548408517,-309.6091797956347
1.0912664854054772,-311.9360112880854
1.1342701494392688,-314.0551461645357
1.1529067876687231,-315.99681929504027
1.1396916715540473,-317.66107014307346
1.0911688793804035,-319.1484628972459
